172.20.32.1 - - [07/Apr/2025:09:43:28 +0000] "GET /favicon.ico HTTP/1.1" 502 559 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:43:28 +0000] "GET / HTTP/1.1" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:43:28 +0000] "GET /favicon.ico HTTP/1.1" 502 559 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:43:28 +0000] "GET / HTTP/1.1" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:43:28 +0000] "GET /favicon.ico HTTP/1.1" 502 559 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:43:28 +0000] "GET / HTTP/1.1" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:43:28 +0000] "GET /favicon.ico HTTP/1.1" 502 559 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:43:29 +0000] "GET / HTTP/1.1" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:43:29 +0000] "GET /favicon.ico HTTP/1.1" 502 559 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:43:29 +0000] "GET / HTTP/1.1" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:43:29 +0000] "GET /favicon.ico HTTP/1.1" 502 559 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:43:29 +0000] "GET / HTTP/1.1" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:43:29 +0000] "GET /favicon.ico HTTP/1.1" 502 559 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:43:29 +0000] "GET / HTTP/1.1" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:43:29 +0000] "GET /favicon.ico HTTP/1.1" 502 559 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Apr/2025:09:43:36 +0000] "GET / HTTP/1.1" 502 157 "-" "curl/7.68.0"
127.0.0.1 - - [07/Apr/2025:09:44:06 +0000] "GET / HTTP/1.1" 200 5 "-" "curl/7.68.0"
172.20.32.1 - - [07/Apr/2025:09:44:32 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:44:32 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:44:35 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:44:35 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Apr/2025:09:44:36 +0000] "GET / HTTP/1.1" 200 5 "-" "curl/7.68.0"
172.20.32.1 - - [07/Apr/2025:09:44:37 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:44:37 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:44:37 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:44:37 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:44:37 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:44:37 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:44:37 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:44:37 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:44:37 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:44:37 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:44:38 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:44:38 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.26.0.1 - - [07/Apr/2025:09:44:40 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0"
172.26.0.1 - - [07/Apr/2025:09:44:42 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0"
172.26.0.1 - - [07/Apr/2025:09:44:42 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://localhost:8080/" "Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0"
172.26.0.1 - - [07/Apr/2025:09:44:43 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0"
172.26.0.1 - - [07/Apr/2025:09:44:43 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0"
172.26.0.1 - - [07/Apr/2025:09:44:43 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0"
172.26.0.1 - - [07/Apr/2025:09:44:46 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0"
172.20.32.1 - - [07/Apr/2025:09:44:47 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:44:47 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:44:48 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:44:48 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:44:48 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:44:48 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:44:48 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:44:48 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Apr/2025:09:45:06 +0000] "GET / HTTP/1.1" 200 5 "-" "curl/7.68.0"
127.0.0.1 - - [07/Apr/2025:09:45:36 +0000] "GET / HTTP/1.1" 200 5 "-" "curl/7.68.0"
127.0.0.1 - - [07/Apr/2025:09:46:06 +0000] "GET / HTTP/1.1" 200 5 "-" "curl/7.68.0"
172.20.32.1 - - [07/Apr/2025:09:46:29 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:29 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:30 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:30 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:31 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:31 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:31 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:31 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:32 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:32 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:32 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:32 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:32 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:33 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:33 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:33 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:33 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:33 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:33 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:33 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:33 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:33 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:34 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:34 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:34 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:34 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:34 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:34 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:34 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:34 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:35 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:35 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:35 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:35 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:35 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:35 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:35 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:35 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Apr/2025:09:46:36 +0000] "GET / HTTP/1.1" 200 5 "-" "curl/7.68.0"
172.26.0.1 - - [07/Apr/2025:09:46:40 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0"
172.26.0.1 - - [07/Apr/2025:09:46:41 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0"
172.26.0.1 - - [07/Apr/2025:09:46:41 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0"
172.26.0.1 - - [07/Apr/2025:09:46:42 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0"
172.26.0.1 - - [07/Apr/2025:09:46:42 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0"
172.26.0.1 - - [07/Apr/2025:09:46:42 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0"
172.26.0.1 - - [07/Apr/2025:09:46:43 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0"
172.26.0.1 - - [07/Apr/2025:09:46:43 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0"
172.26.0.1 - - [07/Apr/2025:09:46:43 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0"
172.26.0.1 - - [07/Apr/2025:09:46:44 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0"
172.26.0.1 - - [07/Apr/2025:09:46:44 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0"
172.26.0.1 - - [07/Apr/2025:09:46:44 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0"
172.26.0.1 - - [07/Apr/2025:09:46:45 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0"
172.20.32.1 - - [07/Apr/2025:09:46:45 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:45 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:46 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:46 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:46 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:46 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:46 +0000] "GET / HTTP/1.1" 200 5 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
172.20.32.1 - - [07/Apr/2025:09:46:46 +0000] "GET /favicon.ico HTTP/1.1" 200 5 "http://172.20.36.28:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"
